,Unnamed: 0,lat,long,score,cluster
23,23,49.2039,-123.16735555555556,0.6151472918151608,8
24,24,49.2039,-123.16546666666667,0.8511206890810277,8
25,25,49.2039,-123.16357777777776,1.152132605665923,8
26,26,49.2039,-123.16168888888888,1.5257302724562725,8
27,27,49.2039,-123.1598,1.9765087497065512,8
28,28,49.2039,-123.15791111111112,2.504729754531985,8
29,29,49.2039,-123.15602222222222,3.105071851229561,8
30,30,49.2039,-123.15413333333332,3.765736013775021,8
31,31,49.2039,-123.15224444444443,4.468128893851097,8
32,32,49.2039,-123.15035555555556,5.187300222418123,8
33,33,49.2039,-123.14846666666666,5.893220157955478,8
34,34,49.2039,-123.14657777777778,6.552857307099626,8
35,35,49.2039,-123.1446888888889,7.132879098900512,8
36,36,49.2039,-123.1428,7.602670531485087,8
37,37,49.2039,-123.14091111111112,7.937283235076874,8
38,38,49.2039,-123.13902222222222,8.119906314175715,8
39,39,49.2039,-123.13713333333334,8.143503138217513,8
40,40,49.2039,-123.13524444444444,8.01137787137365,8
41,41,49.2039,-123.13335555555555,7.736600472237876,8
42,42,49.2039,-123.13146666666668,7.340396855705321,8
43,43,49.2039,-123.12957777777778,6.849766460457359,8
44,44,49.2039,-123.12768888888888,6.294692490078974,8
45,45,49.2039,-123.1258,5.705342807683266,8
46,46,49.2039,-123.12391111111113,5.109620105177649,8
47,47,49.2039,-123.12202222222224,4.53132232745229,8
48,48,49.2039,-123.12013333333331,3.989043438135429,8
49,49,49.2039,-123.11824444444444,3.4958100092615707,8
50,50,49.2039,-123.11635555555556,3.0593376497014804,8
51,51,49.2039,-123.11446666666669,2.682721319920813,8
52,52,49.2039,-123.11257777777776,2.365351916500926,8
53,53,49.2039,-123.11068888888887,2.103873470618338,8
54,54,49.2039,-123.1088,1.8930475140772796,8
55,55,49.2039,-123.10691111111112,1.7264559770889187,8
56,56,49.2039,-123.10502222222222,1.5970342191746507,8
57,57,49.2039,-123.10313333333332,1.497468634787419,4
58,58,49.2039,-123.10124444444445,1.4205124705915395,4
59,59,49.2039,-123.09935555555556,1.3592696951300338,4
60,60,49.2039,-123.09746666666666,1.3074761884718111,4
